col_0,col_1,col_22,label
0.225806,0.244703,0.999928,0.0
0.225806,0.179025,0.999928,0.0
0.225806,0.136653,0.999928,0.0
0.225806,0.238347,0.999928,0.0
0.215054,0.194915,0.999928,0.0
0.215054,0.17161,0.999928,0.0
0.215054,0.163136,0.999928,0.0
0.204301,0.154661,0.999928,0.0
0.204301,0.102754,0.999928,0.0
0.204301,0.164195,0.999928,0.0
0.204301,0.238347,0.999928,0.0
0.225806,0.181144,0.999928,0.0
0.215054,0.153602,0.999928,0.0
0.204301,0.220339,0.999928,0.0
0.204301,0.235169,0.999928,0.0
0.204301,0.261653,0.999928,0.0
0.215054,0.134534,0.999928,0.0
0.204301,0.136653,0.999928,0.0
0.204301,0.191737,0.999928,0.0
0.204301,0.150424,0.999928,0.0
0.204301,0.146186,0.999928,0.0
0.204301,0.269068,0.999928,0.0
0.193548,0.227754,0.999928,0.0
0.204301,0.159958,0.995694,0.0
0.204301,0.194915,0.997632,0.0
0.204301,0.132415,0.999928,0.0
0.193548,0.136653,0.948611,0.0
0.193548,0.141949,0.978038,0.0
0.193548,0.223517,0.993182,0.0
0.193548,0.297669,0.979689,0.0
0.204301,0.266949,0.998062,0.0
0.182796,0.173729,0.939783,0.0
0.193548,0.102754,0.938994,0.0
0.193548,0.213983,0.930094,0.0
0.193548,0.144068,0.925429,0.0
0.193548,0.132415,0.943444,0.0
0.193548,0.137712,0.936625,0.0
0.182796,0.179025,0.90684,0.0
0.193548,0.153602,0.894639,0.0
0.193548,0.167373,0.910141,0.0
0.182796,0.136653,0.88904,0.0
0.182796,0.180085,0.855666,0.0
0.182796,0.152542,0.872461,0.0
0.182796,0.166314,0.887964,0.0
0.182796,0.195975,0.860978,0.0
0.182796,0.137712,0.888251,0.0
0.182796,0.151483,0.837867,0.0
0.182796,0.195975,0.842173,0.0
0.172043,0.157839,0.84368,0.0
0.182796,0.193856,0.833919,0.0
0.182796,0.135593,0.999928,0.0
0.193548,0.103814,0.999928,0.0
0.182796,0.237288,0.999928,0.0
0.182796,0.147246,0.999928,0.0
0.193548,0.176907,0.999928,0.0
0.182796,0.130297,0.999928,0.0
0.182796,0.135593,0.999928,0.0
0.182796,0.110169,0.999928,0.0
0.182796,0.136653,0.999928,0.0
0.182796,0.108051,0.999928,0.0
0.182796,0.138771,0.999928,0.0
0.182796,0.130297,0.999928,0.0
0.182796,0.173729,0.999928,0.0
0.172043,0.186441,0.999928,0.0
0.172043,0.188559,0.999928,0.0
0.172043,0.137712,0.999928,0.0
0.172043,0.177966,0.999928,0.0
0.172043,0.175847,0.999928,0.0
0.193548,0.189619,0.999928,0.0
0.182796,0.236229,0.999928,0.0
0.182796,0.185381,0.999928,0.0
0.182796,0.15678,0.999928,0.0
0.182796,0.182203,0.999928,0.0
0.182796,0.133475,0.999928,0.0
0.193548,0.132415,0.999928,0.0
0.193548,0.133475,0.999928,0.0
0.193548,0.173729,0.999928,0.0
0.204301,0.14089,0.999928,0.0
0.193548,0.148305,0.999928,0.0
0.193548,0.186441,0.999928,0.0
0.193548,0.149364,0.999928,0.0
0.193548,0.138771,0.999928,0.0
0.182796,0.161017,0.999928,0.0
0.193548,0.183263,0.999928,0.0
0.182796,0.125,0.999928,0.0
0.182796,0.098517,0.999928,0.0
0.182796,0.083686,0.999928,0.0
0.193548,0.100636,0.999928,0.0
0.182796,0.176907,0.999928,0.0
0.182796,0.266949,0.999928,0.0
0.182796,0.206568,0.999928,0.0
0.182796,0.1875,0.999928,0.0
0.182796,0.158898,0.999928,0.0
0.182796,0.149364,0.999928,0.0
0.182796,0.194915,0.999928,0.0
0.182796,0.159958,0.999928,0.0
0.182796,0.134534,0.999928,0.0
0.182796,0.152542,0.999928,0.0
0.182796,0.210805,0.993253,0.0
0.182796,0.161017,0.997416,0.0
0.193548,0.088983,0.993756,0.0
0.193548,0.135593,0.999928,0.0
0.193548,0.177966,0.969282,0.0
0.193548,0.146186,0.979832,0.0
0.193548,0.135593,0.997416,0.0
0.182796,0.120763,0.978899,0.0
0.193548,0.174788,0.971865,0.0
0.193548,0.10911,0.965693,0.0
0.193548,0.113347,0.941649,0.0
0.193548,0.083686,0.948683,0.0
0.193548,0.20339,0.945381,0.0
0.182796,0.237288,0.938922,0.0
0.193548,0.247881,0.912366,0.0
0.193548,0.216102,0.909998,0.0
0.182796,0.20339,0.906409,0.0
0.193548,0.176907,0.901816,0.0
0.182796,0.175847,0.911003,0.0
0.193548,0.131356,0.881863,0.0
0.193548,0.183263,0.887533,0.0
0.193548,0.113347,0.873609,0.0
0.193548,0.150424,0.830331,0.0
0.193548,0.175847,0.839948,0.0
0.193548,0.186441,0.848059,0.0
0.193548,0.167373,0.833848,0.0
0.193548,0.17161,0.834996,0.0
0.193548,0.148305,0.999928,0.0
0.182796,0.166314,0.999928,0.0
0.193548,0.128178,0.999928,0.0
0.215054,0.21822,0.999928,0.0
0.204301,0.181144,0.999928,0.0
0.204301,0.233051,0.999928,0.0
0.215054,0.152542,0.999928,0.0
0.204301,0.221398,0.999928,0.0
0.193548,0.213983,0.999928,0.0
0.204301,0.224576,0.999928,0.0
0.204301,0.151483,0.999928,0.0
0.204301,0.198093,0.999928,0.0
0.204301,0.206568,0.999928,0.0
0.204301,0.185381,0.999928,0.0
0.204301,0.211864,0.999928,0.0
0.204301,0.193856,0.999928,0.0
0.204301,0.182203,0.999928,0.0
0.193548,0.189619,0.999928,0.0
0.204301,0.189619,0.999928,0.0
0.204301,0.177966,0.999928,0.0
0.204301,0.130297,0.999928,0.0
0.193548,0.135593,0.999928,0.0
0.204301,0.118644,0.999928,0.0
0.193548,0.198093,0.999928,0.0
0.204301,0.173729,0.999928,0.0
0.193548,0.153602,0.999928,0.0
0.204301,0.128178,0.999928,0.0
0.204301,0.143008,0.999928,0.0
0.193548,0.21822,0.999928,0.0
0.193548,0.131356,0.999928,0.0
0.193548,0.200212,0.999928,0.0
0.204301,0.170551,0.999928,0.0
0.204301,0.167373,0.999928,0.0
0.193548,0.118644,0.999928,0.0
0.215054,0.14089,0.999928,0.0
0.215054,0.158898,0.999928,0.0
0.215054,0.149364,0.999928,0.0
0.215054,0.216102,0.999928,0.0
0.204301,0.193856,0.999928,0.0
0.204301,0.255297,0.999928,0.0
0.225806,0.165254,0.999928,0.0
0.215054,0.189619,0.999928,0.0
0.215054,0.247881,0.999928,0.0
0.204301,0.133475,0.999928,0.0
0.204301,0.152542,0.999928,0.0
0.204301,0.143008,0.991172,0.0
0.193548,0.202331,0.999067,0.0
0.225806,0.108051,0.972296,0.0
0.215054,0.082627,0.983636,0.0
0.215054,0.108051,0.95665,0.0
0.215054,0.087924,0.961028,0.0
0.204301,0.158898,0.980119,0.0
0.204301,0.10911,0.972368,0.0
0.215054,0.166314,0.920548,0.0
0.204301,0.167373,0.942582,0.0
0.204301,0.227754,0.920835,0.0
0.204301,0.201271,0.91617,0.0
0.204301,0.154661,0.924065,0.0
0.193548,0.134534,0.916027,0.0
0.193548,0.150424,0.873825,0.0
0.193548,0.223517,0.896218,0.0
0.193548,0.15678,0.887749,0.0
0.193548,0.146186,0.88617,0.0
0.193548,0.141949,0.878921,0.0
0.182796,0.129237,0.831766,0.0
0.193548,0.167373,0.844757,0.0
0.193548,0.21822,0.869518,0.0
0.193548,0.248941,0.839948,0.0
0.193548,0.207627,0.8388,0.0
0.182796,0.158898,0.850283,0.0
0.193548,0.269068,0.999928,0.0
0.193548,0.17161,0.999928,0.0
0.193548,0.115466,0.999928,0.0
0.193548,0.151483,0.999928,0.0
0.182796,0.139831,0.999928,0.0
0.193548,0.201271,0.999928,0.0
0.193548,0.144068,0.999928,0.0
0.204301,0.14089,0.999928,0.0
0.193548,0.211864,0.999928,0.0
0.193548,0.129237,0.999928,0.0
0.182796,0.174788,0.999928,0.0
0.193548,0.206568,0.999928,0.0
0.182796,0.157839,0.999928,0.0
0.182796,0.211864,0.999928,0.0
0.193548,0.121822,0.999928,0.0
0.193548,0.136653,0.999928,0.0
0.236559,0.278602,0.999928,0.0
0.215054,0.305085,0.999928,0.0
0.204301,0.181144,0.999928,0.0
0.215054,0.292373,0.999928,0.0
0.215054,0.204449,0.999928,0.0
0.215054,0.15572,0.999928,0.0
0.225806,0.175847,0.999928,0.0
0.215054,0.137712,0.999928,0.0
0.215054,0.194915,0.999928,0.0
0.225806,0.161017,0.999928,0.0
0.225806,0.148305,0.999928,0.0
0.225806,0.1875,0.999928,0.0
0.236559,0.130297,0.999928,0.0
0.225806,0.1875,0.999928,0.0
0.236559,0.213983,0.999928,0.0
0.247312,0.192797,0.999928,0.0
0.236559,0.201271,0.999928,0.0
0.236559,0.262712,0.999928,0.0
0.236559,0.172669,0.999928,0.0
0.236559,0.200212,0.999928,0.0
0.225806,0.225636,0.999928,0.0
0.236559,0.279661,0.999928,0.0
0.236559,0.236229,0.999928,0.0
0.236559,0.257415,0.999928,0.0
0.236559,0.204449,0.999928,0.0
0.236559,0.168432,0.999928,0.0
0.236559,0.131356,0.999928,0.0
0.236559,0.290254,0.999928,0.0
0.225806,0.188559,0.999928,0.0
0.236559,0.194915,0.999928,0.0
0.225806,0.264831,0.999928,0.0
0.225806,0.222458,0.999928,0.0
0.236559,0.20339,0.999928,0.0
0.236559,0.185381,0.999928,0.0
0.236559,0.318856,0.987655,0.0
0.225806,0.207627,0.999928,0.0
0.225806,0.235169,0.999928,0.0
0.225806,0.199153,0.994474,0.0
0.225806,0.184322,0.999928,0.0
0.236559,0.137712,0.993971,0.0
0.225806,0.152542,0.960525,0.0
0.215054,0.23411,0.984856,0.0
0.225806,0.233051,0.976746,0.0
0.236559,0.148305,0.957942,0.0
0.236559,0.175847,0.941362,0.0
0.236559,0.208686,0.951339,0.0
0.236559,0.175847,0.93641,0.0
0.236559,0.174788,0.930812,0.0
0.225806,0.182203,0.914232,0.0
0.225806,0.262712,0.902318,0.0
0.215054,0.216102,0.891983,0.0
0.225806,0.183263,0.879854,0.0
0.225806,0.173729,0.888538,0.0
0.225806,0.164195,0.883945,0.0
0.215054,0.338983,0.858322,0.0
0.215054,0.210805,0.864781,0.0
0.225806,0.242585,0.846838,0.0
0.225806,0.228814,0.999928,0.0
0.225806,0.275424,0.999928,0.0
0.225806,0.189619,0.999928,0.0
0.215054,0.17161,0.999928,0.0
0.225806,0.084746,0.999928,0.0
0.215054,0.173729,0.999928,0.0
0.215054,0.130297,0.999928,0.0
0.215054,0.131356,0.999928,0.0
0.225806,0.182203,0.999928,0.0
0.215054,0.264831,0.999928,0.0
0.225806,0.189619,0.999928,0.0
0.215054,0.195975,0.999928,0.0
0.225806,0.145127,0.999928,0.0
0.225806,0.108051,0.999928,0.0
0.215054,0.274364,0.999928,0.0
0.215054,0.192797,0.999928,0.0
0.225806,0.157839,0.999928,0.0
0.225806,0.20339,0.999928,0.0
0.225806,0.189619,0.999928,0.0
0.215054,0.174788,0.999928,0.0
0.215054,0.205508,0.999928,0.0
0.225806,0.172669,0.999928,0.0
0.225806,0.208686,0.999928,0.0
0.236559,0.182203,0.999928,0.0
0.225806,0.146186,0.999928,0.0
0.225806,0.242585,0.999928,0.0
0.225806,0.197034,0.999928,0.0
0.225806,0.151483,0.999928,0.0
0.225806,0.186441,0.999928,0.0
0.225806,0.183263,0.999928,0.0
0.225806,0.220339,0.999928,0.0
0.236559,0.338983,0.999928,0.0
0.247312,0.282839,0.999928,0.0
0.247312,0.238347,0.999928,0.0
0.258065,0.192797,0.999928,0.0
0.268817,0.220339,0.999928,0.0
0.258065,0.15572,0.999928,0.0
0.258065,0.177966,0.999928,0.0
0.247312,0.179025,0.999928,0.0
0.236559,0.237288,0.999928,0.0
0.27957,0.191737,0.999928,0.0
0.268817,0.183263,0.999928,0.0
0.268817,0.169492,0.999928,0.0
0.268817,0.222458,0.999928,0.0
0.247312,0.266949,0.999928,0.0
0.247312,0.223517,0.999928,0.0
0.247312,0.21822,0.982488,0.0
0.258065,0.230932,0.999928,0.0
0.247312,0.255297,0.998636,0.0
0.247312,0.181144,0.986363,0.0
0.258065,0.181144,0.999928,0.0
0.236559,0.162076,0.951697,0.0
0.236559,0.192797,0.96232,0.0
0.236559,0.154661,0.973731,0.0
0.236559,0.244703,0.953994,0.0
0.236559,0.318856,0.92263,0.0
0.225806,0.216102,0.885165,0.0
0.225806,0.162076,0.918108,0.0
0.236559,0.169492,0.896864,0.0
0.258065,0.176907,0.900022,0.0
0.236559,0.230932,0.89916,0.0
0.225806,0.186441,0.856025,0.0
0.225806,0.242585,0.869877,0.0
0.215054,0.224576,0.855092,0.0
0.215054,0.145127,0.844255,0.0
0.215054,0.111229,0.858609,0.0
0.215054,0.115466,0.843752,0.0
0.215054,0.131356,0.818345,0.0
0.215054,0.158898,0.999928,0.0
0.215054,0.185381,0.999928,0.0
0.204301,0.152542,0.999928,0.0
0.204301,0.146186,0.999928,0.0
0.204301,0.133475,0.999928,0.0
0.204301,0.103814,0.999928,0.0
0.204301,0.167373,0.999928,0.0
0.204301,0.144068,0.999928,0.0
0.193548,0.118644,0.999928,0.0
0.225806,0.170551,0.999928,0.0
0.215054,0.161017,0.999928,0.0
0.215054,0.128178,0.999928,0.0
0.204301,0.117585,0.999928,0.0
0.204301,0.216102,0.999928,0.0
0.204301,0.119703,0.999928,0.0
0.204301,0.165254,0.999928,0.0
0.204301,0.135593,0.999928,0.0
0.204301,0.176907,0.999928,0.0
0.204301,0.248941,0.999928,0.0
0.193548,0.182203,0.999928,0.0
0.193548,0.221398,0.999928,0.0
0.193548,0.257415,0.999928,0.0
0.204301,0.264831,0.999928,0.0
0.204301,0.228814,0.999928,0.0
0.204301,0.180085,0.999928,0.0
0.204301,0.201271,0.999928,0.0
0.193548,0.184322,0.999928,0.0
0.193548,0.238347,0.999928,0.0
0.193548,0.163136,0.999928,0.0
0.193548,0.15678,0.999928,0.0
0.193548,0.180085,0.999928,0.0
0.193548,0.108051,0.999928,0.0
0.193548,0.244703,0.999928,0.0
0.193548,0.184322,0.999928,0.0
0.193548,0.126059,0.999928,0.0
0.193548,0.176907,0.999928,0.0
0.182796,0.121822,0.999928,0.0
0.182796,0.165254,0.999928,0.0
0.182796,0.197034,0.999928,0.0
0.182796,0.15572,0.999928,0.0
0.193548,0.100636,0.999928,0.0
0.182796,0.173729,0.999928,0.0
0.182796,0.113347,0.998923,0.0
0.182796,0.118644,0.999928,0.0
0.182796,0.213983,0.999928,0.0
0.182796,0.180085,0.984784,0.0
0.182796,0.149364,0.992895,0.0
0.182796,0.153602,0.99878,0.0
0.182796,0.210805,0.9761,0.0
0.182796,0.116525,0.983277,0.0
0.172043,0.162076,0.949185,0.0
0.182796,0.158898,0.95708,0.0
0.172043,0.225636,0.947535,0.0
0.172043,0.144068,0.963827,0.0
0.172043,0.131356,0.949185,0.0
0.172043,0.139831,0.94976,0.0
0.172043,0.121822,0.911936,0.0
0.172043,0.137712,0.922343,0.0
0.172043,0.231992,0.935692,0.0
0.172043,0.152542,0.905261,0.0
0.16129,0.225636,0.908491,0.0
0.172043,0.163136,0.907845,0.0
0.172043,0.14089,0.87971,0.0
0.172043,0.127119,0.889471,0.0
0.16129,0.082627,0.892557,0.0
0.172043,0.077331,0.894136,0.0
0.16129,0.139831,0.879638,0.0
0.16129,0.079449,0.857676,0.0
0.16129,0.086864,0.85502,0.0
0.16129,0.057203,0.853441,0.0
0.16129,0.118644,0.84368,0.0
0.16129,0.159958,0.999928,0.0
0.16129,0.095339,0.999928,0.0
0.150538,0.166314,0.999928,0.0
0.150538,0.216102,0.999928,0.0
0.139785,0.180085,0.999928,0.0
0.150538,0.137712,0.999928,0.0
0.150538,0.095339,0.999928,0.0
0.139785,0.141949,0.999928,0.0
0.150538,0.115466,0.999928,0.0
0.139785,0.100636,0.999928,0.0
0.150538,0.082627,0.999928,0.0
0.139785,0.131356,0.999928,0.0
0.139785,0.128178,0.999928,0.0
0.139785,0.110169,0.999928,0.0
0.129032,0.10911,0.999928,0.0
0.129032,0.167373,0.999928,0.0
0.129032,0.126059,0.999928,0.0
0.129032,0.105932,0.999928,0.0
0.139785,0.088983,0.999928,0.0
0.129032,0.172669,0.999928,0.0
0.129032,0.162076,0.999928,0.0
0.129032,0.163136,0.999928,0.0
0.129032,0.087924,0.999928,0.0
0.129032,0.118644,0.999928,0.0
0.129032,0.079449,0.999928,0.0
0.129032,0.084746,0.999928,0.0
0.129032,0.050847,0.999928,0.0
0.129032,0.112288,0.999928,0.0
0.11828,0.09428,0.999928,0.0
0.11828,0.095339,0.995837,0.0
0.11828,0.081568,0.999928,0.0
0.11828,0.075212,0.998995,0.0
0.129032,0.090042,0.999928,0.0
0.11828,0.09428,0.999928,0.0
0.11828,0.201271,0.996124,0.0
0.11828,0.087924,0.998923,0.0
0.107527,0.113347,0.968205,0.0
0.11828,0.111229,0.980622,0.0
0.11828,0.076271,0.920907,0.0
0.107527,0.069915,0.959377,0.0
0.107527,0.066737,0.900524,0.0
0.107527,0.044492,0.936625,0.0
0.107527,0.051907,0.909495,0.0
0.107527,0.128178,0.899376,0.0
0.107527,0.091102,0.881433,0.0
0.107527,0.081568,0.877772,0.0
0.107527,0.201271,0.927654,0.0
0.107527,0.121822,0.853944,0.0
0.107527,0.085805,0.907845,0.0
0.096774,0.066737,0.850283,0.0
0.096774,0.112288,0.867724,0.0
0.096774,0.056144,0.880787,0.0
0.096774,0.040254,0.870451,0.0
0.096774,0.048729,0.88739,0.0
0.096774,0.049788,0.839015,0.0
0.086022,0.090042,0.889543,0.0
0.096774,0.074153,0.857174,0.0
0.086022,0.090042,0.87648,0.0
0.086022,0.056144,0.836647,0.0
0.086022,0.082627,0.861336,0.0
0.086022,0.068856,0.847484,0.0
0.086022,0.043432,0.866217,0.0
0.086022,0.054025,0.837652,0.0
0.086022,0.079449,0.839015,0.0
0.086022,0.066737,0.846551,0.0
0.086022,0.042373,0.867724,0.0
0.086022,0.131356,0.842532,0.0
0.075269,0.085805,0.848561,0.0
0.086022,0.039195,0.836862,0.0
0.075269,0.167373,0.813752,0.0
0.075269,0.064619,0.818273,0.0
0.075269,0.100636,0.801263,0.0
0.075269,0.092161,0.999928,0.0
0.075269,0.041314,0.989378,0.0
0.075269,0.057203,0.999928,0.0
0.075269,0.049788,0.962176,0.0
0.075269,0.095339,0.963755,0.0
0.075269,0.051907,0.974377,0.0
0.075269,0.074153,0.969712,0.0
0.075269,0.10911,0.953779,0.0
0.075269,0.09428,0.970143,0.0
0.064516,0.059322,0.97043,0.0
0.064516,0.049788,0.87727,0.0
0.064516,0.049788,0.918969,0.0
0.064516,0.033898,0.956793,0.0
0.064516,0.023305,0.874471,0.0
0.064516,0.027542,0.793584,0.0
0.064516,0.054025,0.834278,0.0
0.064516,0.028602,0.808584,0.0
0.075269,0.039195,0.8955,0.0
0.064516,0.086864,0.929089,0.0
0.064516,0.047669,0.843896,0.0
0.064516,0.032839,0.828106,0.0
0.064516,0.087924,0.792651,0.0
0.064516,0.0625,0.823943,0.0
0.064516,0.114407,0.764013,0.0
0.075269,0.072034,0.81856,0.0
0.064516,0.129237,0.81411,0.0
0.064516,0.120763,0.809373,0.0
0.064516,0.064619,0.852293,0.0
0.064516,0.050847,0.754611,0.0
0.064516,0.052966,0.808297,0.0
0.064516,0.037076,0.839733,0.0
0.064516,0.034958,0.814469,0.0
0.086022,0.058263,0.802124,0.0
0.086022,0.033898,0.718869,1.0
0.430108,0.065678,0.70272,1.0
0.44086,0.036017,0.674298,1.0
0.494624,0.120763,0.729348,1.0
0.505376,0.069915,0.73308,1.0
0.505376,0.106992,0.752961,1.0
0.483871,0.080508,0.763655,1.0
0.494624,0.108051,0.696117,1.0
0.505376,0.189619,0.749228,1.0
0.505376,0.130297,0.70595,1.0
0.505376,0.169492,0.708103,1.0
0.505376,0.14089,0.695902,1.0
0.505376,0.146186,0.71607,1.0
0.494624,0.085805,0.640853,1.0
0.505376,0.114407,0.651116,1.0
0.505376,0.110169,0.635326,1.0
0.505376,0.152542,0.600589,1.0
0.505376,0.082627,0.598866,1.0
0.505376,0.067797,0.546975,1.0
0.505376,0.057203,0.600014,1.0
0.505376,0.108051,0.578555,1.0
0.505376,0.0625,0.601163,1.0
0.494624,0.079449,0.587885,1.0
0.473118,0.066737,0.517405,1.0
0.494624,0.059322,0.574966,1.0
0.483871,0.086864,0.564774,1.0
0.494624,0.097458,0.625637,1.0
0.494624,0.102754,0.588961,1.0
0.505376,0.073093,0.544463,1.0
0.494624,0.055085,0.570731,1.0
0.494624,0.088983,0.48726,1.0
0.494624,0.057203,0.53463,1.0
0.494624,0.104873,0.550635,1.0
0.494624,0.100636,0.497093,1.0
0.494624,0.041314,0.541089,1.0
0.494624,0.072034,0.487189,1.0
0.494624,0.145127,0.515682,1.0
0.494624,0.105932,0.501471,1.0
0.494624,0.085805,0.465083,1.0
0.494624,0.045551,0.472475,1.0
0.494624,0.076271,0.431924,1.0
0.494624,0.049788,0.443838,1.0
0.494624,0.065678,0.441039,1.0
0.494624,0.072034,0.473121,1.0
0.494624,0.073093,0.459198,1.0
0.494624,0.075212,0.455681,1.0
0.494624,0.034958,0.431996,1.0
0.494624,0.064619,0.419579,1.0
0.494624,0.055085,0.375153,1.0
0.494624,0.069915,0.383478,1.0
0.494624,0.114407,0.431996,1.0
0.494624,0.075212,0.521855,1.0
0.494624,0.050847,0.479724,1.0
0.494624,0.019068,0.516328,1.0
0.494624,0.092161,0.510156,1.0
0.494624,0.055085,0.454317,1.0
0.494624,0.050847,0.417211,1.0
0.494624,0.07839,0.443695,1.0
0.494624,0.083686,0.410249,1.0
0.483871,0.047669,0.37221,1.0
0.483871,0.039195,0.40501,1.0
0.494624,0.041314,0.388717,1.0
0.494624,0.147246,0.454174,1.0
0.494624,0.125,0.439819,1.0
0.494624,0.113347,0.426254,1.0
0.494624,0.043432,0.421661,1.0
0.494624,0.047669,0.411828,1.0
0.494624,0.084746,0.397402,1.0
0.483871,0.038136,0.381468,1.0
0.494624,0.129237,0.31917,1.0
0.494624,0.070975,0.374363,1.0
0.483871,0.079449,0.36331,1.0
0.483871,0.138771,0.391875,1.0
0.483871,0.072034,0.380464,1.0
0.483871,0.052966,0.355989,1.0
0.483871,0.052966,0.379602,1.0
0.494624,0.079449,0.371995,1.0
0.483871,0.051907,0.36453,1.0
0.483871,0.096398,0.412905,1.0
0.483871,0.073093,0.374722,1.0
0.483871,0.0625,0.295916,1.0
0.483871,0.052966,0.339912,1.0
0.483871,0.129237,0.307256,1.0
0.473118,0.074153,0.399986,1.0
0.494624,0.14089,0.397187,1.0
0.483871,0.095339,0.334601,1.0
0.483871,0.141949,0.371349,1.0
0.483871,0.087924,0.343932,1.0
0.483871,0.097458,0.330223,1.0
0.483871,0.074153,0.314003,1.0
0.483871,0.09428,0.33819,1.0
0.483871,0.044492,0.308046,1.0
0.483871,0.050847,0.339338,1.0
0.483871,0.052966,0.328429,1.0
0.483871,0.077331,0.337113,1.0
0.451613,0.073093,0.313213,1.0
0.473118,0.065678,0.342496,1.0
0.483871,0.090042,0.295916,1.0
0.483871,0.072034,0.289528,1.0
0.483871,0.057203,0.249336,1.0
0.483871,0.0625,0.300294,1.0
0.483871,0.051907,0.294122,1.0
0.483871,0.121822,0.289026,1.0
0.483871,0.106992,0.334745,1.0
0.473118,0.077331,0.384124,1.0
0.483871,0.058263,0.28637,1.0
0.473118,0.058263,0.247255,1.0
0.451613,0.077331,0.266131,1.0
0.483871,0.036017,0.243738,1.0
0.483871,0.059322,0.249264,1.0
0.483871,0.025424,0.274313,1.0
0.483871,0.022246,0.233762,1.0
0.473118,0.039195,0.235915,1.0
0.483871,0.038136,0.219551,1.0
0.483871,0.040254,0.265628,1.0
0.483871,0.068856,0.244527,1.0
0.483871,0.060381,0.247757,1.0
0.473118,0.112288,0.242374,1.0
0.473118,0.077331,0.19278,1.0
0.473118,0.03178,0.245245,1.0
0.473118,0.039195,0.306826,1.0
0.473118,0.060381,0.277255,1.0
0.483871,0.097458,0.26003,1.0
0.483871,0.057203,0.288739,1.0
0.473118,0.029661,0.251489,1.0
0.473118,0.026483,0.288739,1.0
0.473118,0.041314,0.310988,1.0
0.473118,0.058263,0.305247,1.0
0.473118,0.033898,0.29405,1.0
0.473118,0.04661,0.247972,1.0
0.483871,0.043432,0.292543,1.0
0.473118,0.019068,0.24991,1.0
0.473118,0.016949,0.265413,1.0
0.473118,0.021186,0.300007,1.0
0.473118,0.047669,0.269361,1.0
0.473118,0.068856,0.240652,1.0
0.483871,0.057203,0.268427,1.0
0.462366,0.067797,0.30216,1.0
0.473118,0.118644,0.286729,1.0
0.483871,0.045551,0.305031,1.0
0.473118,0.028602,0.277973,1.0
0.473118,0.036017,0.231895,1.0
0.473118,0.063559,0.286873,1.0
0.473118,0.063559,0.2835,1.0
0.483871,0.037076,0.282638,1.0
0.473118,0.029661,0.271873,1.0
0.473118,0.048729,0.189048,1.0
0.473118,0.042373,0.249551,1.0
0.473118,0.106992,0.234479,1.0
0.483871,0.047669,0.262973,1.0
0.483871,0.057203,0.276753,1.0
0.483871,0.029661,0.255365,1.0
0.473118,0.020127,0.281849,1.0
0.473118,0.021186,0.261609,1.0
0.473118,0.025424,0.256083,1.0
0.473118,0.060381,0.28917,1.0
0.473118,0.027542,0.195722,1.0
0.483871,0.055085,0.237135,1.0
0.473118,0.04661,0.247326,1.0
0.473118,0.077331,0.209216,1.0
0.473118,0.101695,0.251633,1.0
0.473118,0.070975,0.258523,1.0
0.473118,0.067797,0.258236,1.0
0.473118,0.056144,0.235125,1.0
0.483871,0.070975,0.294337,1.0
0.473118,0.041314,0.226154,1.0
0.483871,0.040254,0.29161,1.0
0.473118,0.029661,0.285007,1.0
0.473118,0.020127,0.212445,1.0
0.483871,0.034958,0.260245,1.0
0.473118,0.034958,0.218115,1.0
0.473118,0.068856,0.286083,1.0
0.473118,0.020127,0.263834,1.0
0.473118,0.09428,0.232183,1.0
0.483871,0.059322,0.297567,1.0
0.473118,0.040254,0.269648,1.0
0.473118,0.034958,0.314577,1.0
0.473118,0.038136,0.303883,1.0
0.483871,0.073093,0.321036,1.0
0.483871,0.048729,0.335175,1.0
0.473118,0.048729,0.264049,1.0
0.483871,0.082627,0.319601,1.0
0.483871,0.065678,0.28027,1.0
0.473118,0.036017,0.315008,1.0
0.462366,0.055085,0.327998,1.0
0.462366,0.074153,0.30417,1.0
0.483871,0.065678,0.325271,1.0
0.483871,0.069915,0.359147,1.0
0.376344,0.088983,0.405656,1.0
0.387097,0.041314,0.403861,1.0
0.483871,0.022246,0.37544,1.0
0.483871,0.055085,0.44068,1.0
0.483871,0.059322,0.427977,1.0
0.462366,0.040254,0.515108,1.0
0.494624,0.057203,0.543314,1.0
0.483871,0.026483,0.561616,1.0
0.494624,0.009534,0.596426,1.0
0.494624,0.040254,0.615086,1.0
0.494624,0.059322,0.632599,1.0
0.483871,0.091102,0.633173,1.0
0.494624,0.055085,0.799684,1.0
0.494624,0.045551,0.785186,1.0
0.494624,0.055085,0.754468,1.0
0.494624,0.059322,0.771119,1.0
0.494624,0.038136,0.753032,1.0
0.494624,0.034958,0.789564,1.0
0.494624,0.082627,0.793727,1.0
0.494624,0.041314,0.806861,1.0
0.494624,0.03178,0.774851,1.0
0.494624,0.075212,0.835068,1.0
0.505376,0.080508,0.958444,1.0
0.494624,0.0625,0.962966,1.0
0.505376,0.056144,0.954281,1.0
0.505376,0.044492,0.999928,1.0
0.505376,0.049788,0.947104,1.0
